,"접안
(예정)","호출
부호",선  명,국적,총톤수,길이,화 물,수 량,"입 항
시 각","출 항
시 각",전출항지 ,화 주,대리점,하역사,비고
8,72,DSQQ4,JK GALAXY,대한민국,11481.0,124.5,우드펠렛,11114,"11/14
12:00","11/18
18:00",베트남,군장,아스팍,7부두운영,
48,72,DSQQ4,JK GALAXY,대한민국,11481.0,124.5,우드펠렛,11114,"11/14
12:00","11/18
18:00",베트남,군장,아스팍,7부두운영,
86,72,DSQQ4,JK GALAXY,대한민국,11481.0,124.5,우드펠렛,11114,"11/14
12:00","11/18
18:00",베트남,군장,아스팍,7부두운영,
187,55-1,,ZENIUS STAR,,,,우드펠렛,10098,"11/24
20:00",,,군장,아스팍,세방,
225,55-1,3FDB3,GENIUS STAR,파나마,9996.0,124.5,우드펠렛,10098,"11/25
10:00",,,군장,아스팍,세방,
253,55-1,3FDB3,GENIUS STAR,파나마,9996.0,124.5,우드펠렛,10098,"11/25
10:00","11/27
18:00",베트남,군장,아스팍,세방,
292,55-1,3FDB3,GENIUS STAR XII,파나마,9996.0,124.5,우드펠렛,10098,"11/25
10:00","11/27
18:00",베트남,군장,아스팍,세방,
